date-time,date-time,Relational Database Service($),Tax($),EC2-Other($),OpenSearch Service($),EC2-Instances($),Support (Business)($),ElastiCache($),CloudWatch($),Certificate Manager($),Elastic File System($),Elastic Load Balancing($),Managed Streaming for Apache Kafka($),VPC($),Elastic Container Service for Kubernetes($),CIS  Linux 2 Benchmark - Level 2($),S3($),EC2 Container Registry (ECR)($),CloudTrail($),Secrets Manager($),Key Management Service($),FSx($),Inspector($),DynamoDB($),Cost Explorer($),Lambda($),SQS($),SNS($),CloudFront($),Service Catalog($),Athena($),Glue($),Fault Injection Simulator($),Direct Connect($),CloudWatch Events($),SES($),Simple Workflow Service($),Glacier($),Step Functions($),Systems Manager($),CloudShell($),CodeArtifact($),Migration Hub Refactor Spaces($),X-Ray($),Location Service($),Refund($),Total costs($)
2024-01-29,2024-01-29,595.1110072572,0.0,261.8248002174,153.5536519944,32.9230977465,0.0,125.05896,50.3820559709,0.0,39.3346860949,31.7627427545,23.5418188872,35.2465687488,22.32,10.06,2.0988074708,0.6969068146,0.0,2.5917307,2.65312224,0.0,0.0,0.0792809016,0.2046,0.0080559943,0.0087392487,0.0037416792,0.0032162783,0.003906,0.0,0.00028146,0.0,0.0,0.0,0.0,7.701e-07,5.38e-08,7.365e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.4717800197
2024-01-30,2024-01-30,605.953207696,0.0,267.5874261695,153.5747174944,42.4116866846,0.0,125.05896,47.4315456628,0.0,39.3367962597,31.851574596,23.549699503,35.3012661737,22.32,10.08,2.2054276733,0.6860256856,0.0,2.534067,2.64795516,0.0,0.0,0.0792809016,0.0093,0.009424031,0.008677923,0.0033542684,0.0042572516,0.003906,0.0,0.00021171,0.0,0.0,0.0,0.0,9.741e-07,6.24e-08,9.502e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.6487698309
2024-01-31,2024-01-31,624.0642951432,0.0,271.0626309415,153.5957095327,46.0597036043,0.0,125.05896,47.0027366487,0.0,39.349406521,31.7693992601,23.5558102979,35.2561804773,22.32,10.08,2.2969642896,0.6808716352,0.0,2.60697615,2.64597426,0.0,0.0,0.0792809016,0.0093,0.0174714009,0.0087844704,0.0052793639,0.0038666397,0.003906,0.0,0.00031215,0.0,0.0,0.0,0.0,1.0113e-06,6.12e-08,9.601e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.5338217206
2024-02-01,2024-02-01,608.1463812307,8878.93,282.0170047261,155.4166999767,56.1612479574,3750.3092546703,125.05896,60.1442642113,1996.23118392,42.0926919378,31.7598074263,23.7790889396,35.8907801173,22.32,10.08,2.7802044699,0.7808597494,0.0,2.7355480188,2.8258236072,0.0,0.0,0.0792818975,0.0093,0.007954286,0.0049911353,0.0020901973,5.35757e-05,0.001302,0.0,0.00017856,0.0,0.0,0.0,0.0,7.546e-07,4.42e-08,9.584e-07,0.0,0.0,0.0,0.0,0.0,0.0,-262.52,15825.0449543678
2024-02-02,2024-02-02,604.5586107362,0.0,267.5512821874,155.3740799004,65.2988504904,0.0,125.05896,61.0497335496,0.0,42.1181891511,31.8338162834,23.7699085203,35.6491117351,19.9489815065,4.22,2.5608044304,0.7718746977,0.0,2.5791778188,2.8269926172,0.0,0.0,0.0792809001,0.0093,0.0136005594,0.0063941555,0.0080173917,0.0029849059,0.001302,0.0,0.00020274,0.0,0.0,0.0,0.0,9.958e-07,4.02e-08,7.393e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.2914580524
2024-02-03,2024-02-03,603.8183644499,0.0,259.5260085909,155.3523952595,62.943121878,0.0,125.05896,57.7423736071,0.0,42.1362881114,31.8465594016,23.7587898662,36.0122207211,20.088,1.92,2.2320858367,0.7292884752,0.0,2.5091302188,2.8275813072,0.0,0.0,0.0792808993,0.0093,0.0131255621,0.008755392,0.0013728783,0.001796433,0.001302,0.0,0.000186,0.0,0.0,0.0,0.0,1.0051e-06,4.04e-08,9.694e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.6162889032
2024-02-04,2024-02-04,602.9725835573,0.0,259.1600803673,155.3765911661,56.2450882934,0.0,125.05896,57.6523358022,0.0,42.1405027987,31.9939657174,23.7578776695,35.5282117675,20.088,1.92,2.3370461182,0.7292884752,0.0,2.5115435688,2.8222551972,0.0,0.0,0.0792809,0.0093,0.0105758288,0.008775387,0.0025099737,0.0009726222,0.001302,0.0,0.00019623,0.0,0.0,0.0,0.0,1.0082e-06,4.02e-08,9.66e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.4072454549
2024-02-05,2024-02-05,605.6515829458,0.0,260.8090366297,158.2978002929,74.0737261794,0.0,125.05896,58.5222797674,0.0,42.1584637735,31.8420950728,27.9572223447,35.6500397303,20.088,1.92,2.4538210146,0.7412970355,0.0,2.5015553688,2.8280835072,0.0,0.0,0.0792809001,0.0093,0.0107490837,0.00858576,0.0036310211,0.0031581276,0.001302,0.0,0.00014787,0.0,0.0,0.0,0.0,7.298e-07,3.98e-08,7.104e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.6701199051
2024-02-06,2024-02-06,607.1855752817,0.0,271.5100381992,160.7729106128,82.2905638345,0.0,125.05896,58.7774966149,0.0,42.1814060673,31.8646563554,35.2718616644,35.6370864305,20.088,1.92,2.5749071507,0.7476028556,0.0,2.5123294188,2.8233349272,0.0,0.0,0.0792809,0.0093,0.0110714365,0.0086908244,0.0036951029,0.0021192247,0.001302,0.0,0.00016926,0.0,0.0,0.0,0.0,9.71e-07,4e-08,9.501e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.3323601226
2024-02-07,2024-02-07,618.5566807222,0.0,269.7990848699,160.7972093414,83.8361718268,0.0,125.05896,60.5476781397,0.0,42.2043499325,31.7629151186,35.2723263941,35.6939322498,20.088,1.92,2.6803452304,0.7315370448,0.0,2.5168585188,2.8320704172,0.0,0.0,0.0792808994,0.0093,0.0123675241,0.0087609989,0.0050861447,0.0024043974,0.001302,0.0,0.00019158,0.0,0.0,0.0,0.0,1.0113e-06,3.74e-08,9.694e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.4168153688
2024-02-08,2024-02-08,638.5973616369,0.0,271.1965697049,160.8206256657,92.0890748903,0.0,125.05896,60.7697281499,0.0,42.2254105526,31.9017596652,35.2730889794,36.2094095893,20.088,1.94,2.5416533094,0.7865001393,0.0,2.4552006412,2.8334988972,0.0,0.0,0.0792808994,0.0093,0.0131157658,0.008747487,0.0032257035,0.0037487988,0.001302,0.0,0.00029574,0.0,0.0,0.0,0.0,7.825e-07,3.72e-08,7.503e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.9058597858
2024-02-09,2024-02-09,604.4372628206,0.0,276.5306611749,160.8468408448,95.9381115874,0.0,125.05896,59.8795900217,0.0,42.2407999175,31.9184022467,35.2734970838,38.7044915097,20.088,1.92,2.2485010371,0.7428644397,0.0,2.5194346188,2.8335686472,0.0,0.0,0.0792809001,0.0093,0.0130700452,0.008796684,0.0029639022,0.0043597162,0.001302,0.0,0.00029016,0.0,0.0,0.0,0.0,1.0051e-06,3.92e-08,9.694e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.3003513713
2024-02-10,2024-02-10,607.438312311,0.0,280.2337221071,160.8713673297,63.2126144746,0.0,125.05896,59.4032795968,0.0,42.2468998497,31.7972722116,35.2690660946,36.8222763831,22.2736417478,1.92,2.3559945541,0.7419136936,0.0,2.5058333688,2.8515531369,0.0,0.0,0.0792809001,0.0093,0.0127353113,0.008584179,0.0053635637,0.0034135562,0.001302,0.0,0.00016833,0.0,0.0,0.0,0.0,9.431e-07,3.58e-08,9.315e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.1228566101
2024-02-11,2024-02-11,609.9333468391,0.0,278.9129204794,160.8947873006,65.3948856026,0.0,125.05896,60.3028264583,0.0,42.2363132113,32.0221428516,35.268254341,35.6077400847,24.552,1.92,2.1770232901,0.7363670448,0.0,2.5127990688,2.8633581828,0.0,0.0,0.0792809001,0.0093,0.0122170841,0.008687595,0.0041168832,0.0009169286,0.001302,0.0,0.00023343,0.0,0.0,0.0,0.0,7.515e-07,3.62e-08,7.245e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.5097810883
2024-02-12,2024-02-12,610.6557716856,0.0,270.7205227608,160.9188527937,102.3441863792,0.0,125.05896,61.0203418436,221.11258524,42.2285831709,31.8712570779,35.2743928169,35.6670652897,24.552,1.92,2.1943743771,0.7996706446,0.0,2.4536428912,2.8633358628,0.0,0.0,0.0792809011,0.0093,0.0133317541,0.0088868298,0.0023318449,0.0031045232,0.002604,0.0,0.0002796408,0.0,0.0,0.0,0.0,9.896e-07,3.62e-08,9.677e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731.7746643214
2024-02-13,2024-02-13,611.7259880729,0.0,265.4466552636,160.9446974255,110.5547668777,0.0,125.05896,60.0111434426,0.0,42.2234754461,31.8016748142,35.2722668409,35.6175931251,24.552,1.92,2.3075341829,0.7484627328,0.0,2.5200112188,2.8547845128,0.0,0.0,0.0792809011,0.0093,0.0137231355,0.008918839,0.0010911402,0.0020173703,0.003906,0.0,0.0002768508,0.0,0.0,0.0,0.0,1.0051e-06,3.92e-08,9.584e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.6785301955
2024-02-14,2024-02-14,618.9286495619,0.0,267.360080337,160.972234402,115.4312045152,0.0,125.05896,60.6360789225,0.0,42.2289309823,31.9049155173,35.271964298,36.1531500073,24.552,1.92,2.313989268,1.0929104476,0.0,2.4446916412,2.8645690428,0.0,0.0,0.0792809001,0.0,0.0135409568,0.008731305,0.0015469363,0.0019397951,0.001953,0.0,0.0002275608,0.0,0.0,0.0,0.0,9.71e-07,3.5e-08,7.211e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529.2415511243
2024-02-15,2024-02-15,626.4218281154,0.0,264.4255208612,161.0006083405,113.7800235475,0.0,125.05896,60.9980463168,0.0,42.2287721713,31.8051337638,35.2714392419,35.6404980437,24.552,1.92,2.2664158365,0.7833125642,0.0,2.5121945688,2.8655120628,0.0,0.0,0.0792809001,0.0093,0.0133935946,0.008807582,0.0032278021,0.0023224564,0.003906,0.0,0.0005214408,0.0,0.0,0.0,0.0,4.484e-07,7.956e-07,4.539e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.6510269083
2024-02-16,2024-02-16,649.1234469041,0.0,269.2290749767,161.0248240081,109.7370608137,0.0,125.05896,61.085236937,0.0,42.2283752437,31.9454052158,35.2701624363,35.8696508469,24.552,1.92,2.2811690989,0.7925067403,0.0,2.5228291188,2.8561153428,0.0,0.0,0.0792808994,0.0093,0.0141894261,0.00901356,0.0023606389,0.0021687112,0.005859,0.0,0.0009325008,0.0,0.0,0.0,0.0,4.71e-07,1.4771e-06,4.674e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.619924835
2024-02-17,2024-02-17,611.686887554,0.0,279.4464227078,161.0490351347,74.8469428142,0.0,125.05896,61.9269701801,0.0,42.2303547602,31.8359024785,35.2717165275,35.6103223137,24.552,1.92,2.1876915364,0.77742796,0.0,2.5205087688,2.8560818628,0.0,0.0,0.0792808993,0.0093,0.0135969179,0.009001284,0.0025344869,0.0023362719,0.003906,0.0,0.0009706308,0.0,0.0,0.0,0.0,4.71e-07,1.5173e-06,4.477e-07,0.0,3.231e-07,0.0,0.0,0.0,0.0,0.0,1493.8981538486
2024-02-18,2024-02-18,610.4076490831,0.0,277.0685364907,161.0724124164,70.9333014942,0.0,125.05896,60.5906583988,0.0,42.2218420145,32.0569028729,35.2845701652,35.5693872316,24.552,1.92,2.0625659636,0.7719010367,0.0,2.5195880688,2.8550746728,0.0,0.0,0.0792808994,0.0093,0.0131226843,0.009021,0.0018711119,0.0007495141,0.003906,0.0,0.0009557508,0.0,0.0,0.0,0.0,4.553e-07,1.4464e-06,4.477e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.0635592192
2024-02-19,2024-02-19,610.884066082,0.0,277.4359576107,161.094875833,106.6518138206,0.0,125.05896,61.0037134764,0.0,42.2056575863,31.8165167252,35.2870499446,35.6251967726,24.552,1.92,2.1758833378,0.7807103326,0.0,2.5158727188,2.8596335328,0.0,0.0,0.079280899,0.0093,0.013293129,0.008944089,0.0010520542,0.0013417519,0.003906,0.0,0.0007753308,0.0,0.0,0.0,0.0,4.396e-07,1.417e-06,4.298e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.9858033137
2024-02-20,2024-02-20,610.8523994438,0.0,277.1735767852,161.106643799,110.941446536,0.0,125.05896,60.6558649869,0.0,42.1925497706,31.8239264441,35.2887441906,35.7981603753,24.552,1.92,2.1810628368,0.7874081553,0.0,2.5210946688,2.8616283828,0.0,0.0,0.0792809001,0.0093,0.0137792081,0.0089935817,0.0014796316,0.0044092607,0.003906,0.0,0.0009408708,0.0,0.0,0.0,0.0,4.239e-07,1.5381e-06,4.477e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.8375582379
2024-02-21,2024-02-21,614.9923808833,0.0,274.441816493,161.1156163964,107.9281018059,0.0,125.05896,60.9826173406,0.0,42.1901420336,31.9395782049,35.2867155868,35.8059727617,24.552,1.92,2.1755766138,0.8184314998,0.0,2.5316702124,2.8624709628,0.0,0.0,0.0792809011,0.0093,0.0137742003,0.009024568,0.0010595012,0.0025384691,0.003906,0.0,0.0009278508,0.0,0.0,0.0,0.0,4.553e-07,1.6238e-06,4.663e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.7218648309
2024-02-22,2024-02-22,618.0630733665,0.0,278.1522463506,161.1389553036,112.6651744475,0.0,125.05896,61.2943758817,0.0,42.1948768549,31.8236026543,35.2826007163,35.8489643506,24.552,1.92,2.3141280309,0.8422208614,0.0,2.6652899936,2.8616590728,0.0,0.0,0.0792809028,0.0093,0.0133857136,0.0093259602,0.0013707536,0.0024566835,0.003906,0.0,0.0004135608,0.0,0.0,0.0,0.0,8.426e-07,3.054e-07,1.0414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.7975696486
2024-02-23,2024-02-23,625.6847802743,0.0,274.1536230131,161.1639816557,112.6330142018,0.0,125.05896,61.005300894,89.6019288,42.1964755845,32.2028088395,35.2748099894,35.6603973547,24.552,1.92,2.2419775872,0.7877909239,0.0,2.7223155624,2.8546171128,0.0,0.0,0.0792809023,0.0093,0.0130408175,0.009126741,0.0037343288,0.0015528225,0.003906,0.0,0.0002740608,0.0,0.0,0.0,0.0,9.927e-07,3.84e-08,7.374e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.8349992347
2024-02-24,2024-02-24,644.5266486499,0.0,274.1774746439,161.1890071514,65.8398693047,0.0,125.05896,59.5910195762,0.0,42.2009984024,32.985896711,35.2703861061,35.6331360831,24.552,1.92,2.1959763153,0.782237196,0.0,2.7189443124,2.8578953628,0.0,0.0,0.0792809023,0.0093,0.0126877999,0.0091047,0.0022532048,0.0005860587,0.003906,0.0,0.0002777808,0.0,0.0,0.0,0.0,9.896e-07,4.02e-08,9.632e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.6178482547
2024-02-25,2024-02-25,610.3963648888,0.0,277.0352585554,161.2115213998,63.2015545384,0.0,125.05896,45.8374519509,0.0,42.2051004565,33.1483238802,35.2705342936,35.5703968615,24.552,1.92,2.3030117071,0.782237196,0.0,2.7180375624,2.8669349628,0.0,0.0,0.0792809034,0.0093,0.0126390882,0.00897822,0.0009268147,0.0014499736,0.003906,0.0,0.0002470908,0.0,0.0,0.0,0.0,7.67e-07,3.78e-08,9.571e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.194418106
2024-02-26,2024-02-26,612.5527529578,0.0,281.6936776166,168.6555117631,114.9587796039,0.0,125.05896,47.4390061957,0.6975,42.2040056274,32.7233057352,35.274286905,36.1287344234,24.552,1.92,2.4213322641,0.8201318691,0.0,2.6447726434,2.8858427394,0.0,0.0,0.0792809042,0.0093,0.0135824703,0.0089378653,0.0031773889,0.0031146804,0.003906,0.0,0.0002573208,0.0,0.0,0.0,0.0,9.803e-07,3.64e-08,7.308e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.7521587215
2024-02-27,2024-02-27,611.9759440421,0.0,273.305628184,176.1112133875,113.5996606608,0.0,131.9907149498,48.4716450334,0.0,42.2068006031,32.3928665227,35.2753053935,40.5331970801,24.552,1.92,2.5400625761,0.8097832378,0.0,2.7256589124,2.8943613684,0.0,0.0,0.0792809042,0.0093,0.0128049512,0.0090636341,0.0015825306,0.001286393,0.003906,0.0,0.0002257008,0.0,0.0,0.0,0.0,9.865e-07,3.68e-08,9.535e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.4222940424
2024-02-28,2024-02-28,613.3572611691,0.0,270.9623466847,176.1362108406,124.5540886634,0.0,138.89736,47.3528743855,0.0,42.2243366953,32.503297635,35.2772220603,37.6043128746,24.552,1.9,2.6637123194,0.825185823,0.0,2.7450726624,2.8980385884,0.0,0.0,0.0792808993,0.0093,0.0136926698,0.0090468756,0.0023769959,0.0036358058,0.003906,0.0,0.0002433708,0.0,0.0,0.0,0.0,9.865e-07,3.76e-08,9.573e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.5748050003
2024-02-29,2024-02-29,614.7408746835,0.0,269.9012987795,176.1602888394,130.8722448861,0.0,138.89736,48.0886998442,0.0,42.2610800347,32.4419361986,35.2786753786,35.9302745711,24.552,1.92,2.4984305713,0.8276892071,0.0,2.7571208124,2.8948858884,0.0,0.0,0.0792809034,0.0093,0.0137087762,0.013585998,0.0021151077,0.0023506344,0.003906,0.0,0.0002517408,0.0,0.0,0.0,0.0,7.577e-07,3.68e-08,9.573e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.1473606072
2024-03-01,2024-03-01,604.1685969524,10372.77,256.7015701862,173.9283583639,146.4002541705,4334.0886501293,132.55476,57.371764338,2378.48136492,39.5713563916,32.4612796392,35.0514282026,36.8015736216,24.552,1.92,2.3052376603,0.7706622346,0.0,2.6083836,2.71183884,0.0,0.0,0.0660684575,0.0093,0.010759937,0.0175942778,0.001613547,3.35725e-05,0.0,0.0,0.00018042,0.0,0.0,0.0,0.0,9.927e-07,3.6e-08,7.342e-07,0.0,0.0,0.0,0.0,0.0,0.0,-303.39,18331.9346312249
2024-03-02,2024-03-02,614.3121736903,0.0,254.5026110787,173.9510214783,106.4611694741,0.0,125.05896,64.5602419112,0.0,39.6064872282,32.528267074,35.0491012204,38.0750475227,24.552,1.92,2.4241197412,0.7436356008,0.0,2.60843475,2.71195881,0.0,0.0,0.0792809016,0.0093,0.0141203751,0.017470701,0.0023789497,0.0010320523,0.0,0.0,0.00017298,0.0,0.0,0.0,0.0,9.834e-07,3.82e-08,9.552e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.1889875164
2024-03-03,2024-03-03,632.1514041843,0.0,253.0476942738,173.972229144,108.9692839346,0.0,125.05896,64.495048966,0.0,39.6213980268,32.6369889134,35.0477950524,37.935484481,24.552,1.92,2.223113361,0.7436356008,0.0,2.60834175,2.71287393,0.0,0.0,0.0792809016,0.0093,0.0135449944,0.017451264,0.0025302003,0.0004555511,0.0,0.0,0.00017949,0.0,0.0,0.0,0.0,7.639e-07,3.58e-08,7.247e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.8189955439
2024-03-04,2024-03-04,600.2456373967,0.0,266.9254624233,173.9940852089,146.7288764807,0.0,129.09516,65.239644977,0.0,39.6359302042,32.5129430561,35.0674952128,35.6176974206,24.552,1.92,2.3439486288,0.7436356008,0.0,2.55750195,2.712129,0.0,0.0,0.0792809016,0.0093,0.0146593102,0.0175119,0.0016861451,0.0051922878,0.0,0.0,0.00018321,0.0,0.0,0.0,0.0,9.865e-07,3.74e-08,9.632e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0199633017
2024-03-05,2024-03-05,601.6585403027,0.0,260.5898687359,174.0167172426,170.7347676497,0.0,131.97816,64.8920967043,0.0,39.6563797181,32.445268588,35.0550668971,37.5505967295,24.552,1.92,2.5429116554,0.7537418353,0.0,2.6048868,2.71170771,0.0,0.0,0.0792809008,0.0093,0.0127160006,0.0174743272,0.0023164552,0.0037974384,0.001302,0.0,0.00016182,0.0,0.0,0.0,0.0,9.803e-07,3.64e-08,7.342e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.7890612617
2024-03-06,2024-03-06,599.857197229,0.0,263.2638753626,174.082065647,178.2109956476,0.0,131.97816,65.4288219431,0.0,39.6866855636,32.4370424506,35.0858557509,39.3803194407,24.552,1.92,2.5775752945,0.8195341099,0.0,2.6062539,2.7089205,0.0,0.0,0.0792809008,0.0093,0.0123599378,0.0174815943,0.0076457151,0.0066813667,0.001302,0.0,0.00018228,0.0,0.0,0.0,0.0,9.834e-07,4e-08,9.586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.7295386162
2024-03-07,2024-03-07,600.31444581,0.0,267.3828254964,174.1493037604,209.6635948343,0.0,131.97816,66.0664999091,0.0,39.7199658941,32.5408657543,35.0751880836,35.6566861493,24.552,1.92,2.4019409645,0.8239295851,0.0,2.622594,2.70670803,0.0,0.0,0.0792809015,0.0093,0.0341031956,0.017447358,0.0026380463,0.0068990896,0.001302,0.0,0.00016089,0.0,0.0,0.0,0.0,7.515e-07,4.92e-08,9.52e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627.7258415048
2024-03-08,2024-03-08,600.8054929769,0.0,254.7060884164,174.1734806499,205.9862852302,0.0,131.97816,65.5499880932,0.6975,39.7317433794,32.4673882599,35.052750276,35.5709674536,24.552,1.92,2.5265461097,0.7668153087,0.0,2.62080375,2.71216248,0.0,0.0,0.0792809008,0.0093,0.0156191671,0.017448195,0.0009533869,0.003175127,0.001302,0.0,0.00017391,0.0,0.0,0.0,0.0,9.834e-07,5.78e-08,7.285e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.9454268404
2024-03-09,2024-03-09,603.5296706454,0.0,253.8720804536,174.1759631735,167.5105756708,0.0,131.97816,65.763746926,0.0,39.7252836704,32.5447467274,35.0767086889,35.624887419,24.552,1.92,2.2571175451,0.762548385,0.0,2.61885075,2.71205367,0.0,0.0,0.0792809016,0.0093,0.0118200933,0.01738449,0.0023409381,0.0034119539,0.001302,0.0,0.00023808,0.0,0.0,0.0,0.0,7.484e-07,5.42e-08,9.461e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574.7494739307
2024-03-10,2024-03-10,612.8909447672,0.0,255.4529340109,174.177545828,166.3755097302,0.0,131.97816,65.4327917853,0.6975,39.7145912164,32.6755878745,35.0494142104,35.5374803573,24.552,1.92,2.0752444792,0.75521484,0.0,2.6242401,2.71220433,0.0,0.0,0.0792809008,0.0093,0.0301817261,0.017406159,0.0079334136,0.0013598188,0.001953,0.0,0.00024831,0.0,0.0,0.0,0.0,9.803e-07,6.1e-08,9.518e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.7690288508
2024-03-11,2024-03-11,634.7320415081,0.0,262.2435477434,179.1507595077,259.1238666249,0.0,131.97816,66.1005360408,0.0,39.7051177942,32.4558823553,35.0579021912,35.6910193381,24.552,1.92,2.1988404758,0.7968439872,0.0,2.5512384,2.71307481,0.0,0.0,0.0792809016,0.0093,0.0353867297,0.017459131,0.002811877,0.0035122366,0.002604,0.0,0.00024333,0.0,0.0,0.0,0.0,9.927e-07,5.84e-08,7.365e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.1214307702
2024-03-12,2024-03-12,602.8872401107,0.0,269.4667837335,180.483034985,255.3480258048,0.0,131.97816,65.1695108252,0.0,39.7001752789,32.481472743,35.0571821565,35.8262598172,24.552,2.28,2.2263228158,0.7975023927,0.0,2.6247423,2.71217085,0.0,0.0,0.0792809016,0.0093,0.0399599379,0.0176161184,0.0079174398,0.0046922977,0.003906,0.0,0.00027495,0.0,0.0,0.0,0.0,9.896e-07,5.52e-08,9.59e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683.7535334625
2024-03-13,2024-03-13,602.0517244507,0.0,264.5236819285,180.5091002516,263.9133103227,0.0,131.97816,66.5810710048,0.0,39.71219317,32.491296265,35.0922350306,35.807823521,24.552,2.18,2.216670261,1.0016891917,0.0,2.6153121,2.71702545,0.0,0.0,0.0792809016,0.0093,0.0378235143,0.0172573944,0.0019721009,0.0084735399,0.003906,0.0,0.00018753,0.0,0.0,0.0,0.0,7.236e-07,5.44e-08,7.029e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.1014954096
2024-03-14,2024-03-14,604.3821982699,0.0,258.5965816128,180.533677652,258.9846608083,0.0,131.97816,67.0313724628,0.0,39.7244101454,32.4703184589,35.1235648835,35.9141649517,23.0824985268,1.92,2.3277509111,0.8172861369,0.0,2.6074815,2.71546584,0.0,0.0,0.0792809016,0.0,0.0393869334,0.0170286443,0.0014464755,0.0113655345,0.001953,0.0,6.477e-05,0.0,0.0,0.0,0.0,6.895e-07,6.72e-08,4.598e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.3601196359
2024-03-15,2024-03-15,600.1594870756,0.0,272.3234732263,180.5602230969,264.9713462126,0.0,131.97816,68.5978541065,0.0,39.7213822202,32.6147092253,35.1128622223,36.4000230803,22.32,1.92,2.2143257358,0.7790693832,0.0,2.60748615,2.71428288,0.0,0.0,0.0792809009,0.0186,0.0470247794,0.016997517,0.0023041513,0.0123938982,0.007812,0.0,4.803e-05,0.0,0.0,0.0,0.0,4.638e-07,6.98e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.1791464254
2024-03-16,2024-03-16,606.754553894,0.0,275.518195194,180.5860037848,219.9603262349,0.0,131.97816,64.7698756031,0.6975,39.7113617248,32.4677771554,35.0499182433,35.9841398962,22.32,1.92,2.1060258896,0.7790693832,0.0,2.61007155,2.71337334,0.0,0.0,0.0792809008,0.0558,0.0394267196,0.017015838,0.0017514744,0.0022719426,0.011718,0.0,0.00010476,0.0,0.0,0.0,0.0,4.669e-07,6.74e-08,6.913e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656.1337227543
2024-03-17,2024-03-17,602.7503697158,0.0,276.0432182461,180.6094086921,281.5294575403,0.0,131.97816,64.73228274,0.0,39.7062055528,32.7148265699,35.0494015022,35.593463105,22.32,1.92,2.1210656342,0.7790693657,0.0,2.6075187,2.71336218,0.0,0.0,0.0792809016,0.0186,0.0385673438,0.016951203,0.0015557654,0.0018294258,0.005859,0.0,6.477e-05,0.0,0.0,0.0,0.0,4.669e-07,6.64e-08,1.9e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713.3305184889
2024-03-18,2024-03-18,615.1402665203,0.0,276.774059293,180.6335913915,278.7964602054,0.0,131.97816,64.7713194257,0.0,39.7146736863,32.60425396,35.0537878282,39.328917712,22.32,1.92,2.155559911,0.7940115951,0.0,2.53784175,2.71384206,0.0,0.0,0.0792809008,0.0093,0.0416512649,0.0170285967,0.0021697553,0.004228769,0.0,0.0,8.523e-05,0.0,0.0,0.0,0.0,4.669e-07,6.78e-08,2.286e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727.3904906185
